,date,tescos_count
0,2016-11-02,3714.0
0,2016-11-01,2769.0
1,2016-10-31,3504.0
2,2016-10-30,3693.0
3,2016-10-29,2767.0
4,2016-10-28,3698.0
5,2016-10-27,2749.0
6,2016-10-26,3706.0
7,2016-10-25,3630.0
8,2016-10-24,2725.0
9,2016-10-18,2745.0
10,2016-10-17,3685.0
11,2016-10-16,3693.0
12,2016-10-15,3438.0
13,2016-10-14,3264.0
14,2016-10-13,2728.0
15,2016-10-12,3292.0
16,2016-10-11,2780.0
17,2016-10-10,3385.0
18,2016-10-09,2769.0
19,2016-10-08,2779.0
20,2016-10-07,3753.0
21,2016-10-06,2793.0
22,2016-10-05,2795.0
23,2016-10-04,3747.0
24,2016-10-03,2784.0
25,2016-09-23,2803.0
26,2016-09-22,2803.0
27,2016-09-21,3695.0
28,2016-09-20,3702.0
29,2016-09-19,3719.0
30,2016-09-18,3695.0
31,2016-09-17,2772.0
32,2016-09-16,3410.0
33,2016-09-15,3676.0
34,2016-09-14,3657.0
35,2016-09-13,3692.0
36,2016-09-11,2546.0
37,2016-09-10,3667.0
38,2016-09-09,2741.0
39,2016-09-07,2739.0
40,2016-09-06,3580.0
41,2016-09-05,2721.0
42,2016-09-04,3590.0
43,2016-09-03,3273.0
44,2016-09-02,2696.0
45,2016-09-01,3626.0
46,2016-08-31,2729.0
47,2016-08-30,3657.0
48,2016-08-29,3600.0
49,2016-08-28,3647.0
50,2016-08-27,3689.0
51,2016-08-26,2775.0
52,2016-08-25,3732.0
53,2016-08-24,3724.0
54,2016-08-23,3708.0
55,2016-08-22,3728.0
56,2016-08-21,2749.0
57,2016-08-20,3709.0
58,2016-08-19,2761.0
59,2016-08-18,2762.0
60,2016-08-17,3700.0
61,2016-08-16,3593.0
62,2016-08-15,3693.0
63,2016-08-14,2764.0
64,2016-08-13,2760.0
65,2016-08-12,3706.0
66,2016-08-11,3734.0
67,2016-08-10,3616.0
68,2016-08-09,3706.0
69,2016-08-08,3733.0
70,2016-08-07,3758.0
71,2016-08-06,3710.0
72,2016-08-05,3743.0
73,2016-08-04,2788.0
74,2016-08-03,2788.0
75,2016-08-02,2778.0
76,2016-08-01,3318.0
77,2016-07-31,
