,date,waitroses_count
0,2014-11-25,698.0
0,2014-07-24,698.0
1,2014-07-23,698.0
2,2014-07-22,699.0
3,2014-07-21,698.0
4,2014-07-20,697.0
5,2014-07-19,697.0
6,2014-07-18,697.0
7,2014-07-17,697.0
8,2014-07-16,697.0
9,2014-07-15,698.0
10,2014-07-14,699.0
11,2014-07-13,700.0
12,2014-07-12,700.0
13,2014-07-11,700.0
14,2014-07-10,700.0
15,2014-07-09,700.0
16,2014-07-08,698.0
17,2014-07-07,698.0
18,2014-07-06,698.0
19,2014-07-05,698.0
20,2014-07-04,698.0
21,2014-07-03,674.0
22,2014-07-02,674.0
23,2014-07-01,673.0
24,2014-06-30,673.0
25,2014-06-29,673.0
26,2014-06-28,673.0
27,2014-06-27,673.0
28,2014-06-26,673.0
29,2014-06-25,673.0
30,2014-06-24,674.0
31,2014-06-24,674.0
32,2014-06-25,673.0
33,2014-06-24,674.0
34,2014-06-24,674.0
35,2014-06-23,675.0
36,2014-06-22,676.0
37,2014-06-21,676.0
38,2014-06-20,676.0
39,2014-06-19,675.0
40,2014-06-18,659.0
41,2014-06-17,616.0
42,2014-06-16,673.0
43,2014-06-15,641.0
44,2014-06-14,676.0
45,2014-06-13,676.0
46,2014-06-12,647.0
47,2014-06-11,633.0
48,2014-06-10,675.0
49,2014-06-10,675.0
50,2014-06-08,520.0
51,2014-06-07,520.0
52,2014-06-06,520.0
53,2014-06-05,520.0
54,2014-06-04,520.0
55,2014-06-03,520.0
56,2014-06-02,520.0
57,2014-06-01,520.0
58,2014-05-31,520.0
59,2014-05-30,520.0
60,2014-05-29,520.0
61,2014-05-28,521.0
62,2014-05-28,473.0
63,2014-05-27,473.0
64,2014-05-26,473.0
65,2014-05-25,473.0
66,2014-05-24,473.0
67,2014-05-23,473.0
68,2014-05-22,473.0
69,2014-05-21,450.0
70,2014-05-20,472.0
71,2014-05-19,472.0
72,2014-05-18,472.0
73,2014-05-17,472.0
74,2014-05-16,472.0
75,2014-05-15,472.0
76,2014-05-14,471.0
77,2014-05-12,472.0
78,2014-05-11,473.0
79,2014-05-10,473.0
80,2014-05-09,604.0
81,2014-05-08,604.0
82,2014-05-07,602.0
83,2014-05-06,602.0
84,2014-05-02,602.0
85,2014-05-01,600.0
86,2014-04-30,600.0
87,2014-04-28,578.0
88,2014-04-27,568.0
89,2014-04-26,580.0
90,2014-04-25,580.0
91,2014-04-24,586.0
92,2014-04-23,605.0
93,2014-04-22,653.0
94,2014-04-17,653.0
95,2014-04-16,651.0
96,2014-04-15,651.0
