product_name,match,miss,missing 
ASPALL DRY SUFFOLK CYDER PREMIER CRU 500ML,ARMAGNAC XO CH. DU TARIQUET 70CL,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
ASPALL ORGANIC SUFFOLK CYDER 500ML,ARMAGNAC XO CH. DU TARIQUET 70CL,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
ASPALL PERRONELLE'S BLUSH SUFFOLK CYDER 500ML,ARMAGNAC XO CH. DU TARIQUET 70CL,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
BULMERS ORIGINAL CIDER 568ML,BRAZIN OLD VINE ZINFANDEL CALIFORNIAN RED WINE 75CL,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
BULMERS PEAR CIDER 568ML,BRAZIN OLD VINE ZINFANDEL CALIFORNIAN RED WINE 75CL,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
FROME VALLEY DRY CIDER 500ML,FLEURIE BOUCHARD PÈRE 75CL,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
HENRY WESTONS VINTAGE PERRY 500ML,HEIRLOOM TOMATO PER KG,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
KOPPARBERG MIXED FRUITS SPARKLING FRUIT CIDER SWEDEN 4X330ML,KINGSMILL WHOLEMEAL MEDIUM 800G,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
MAGNERS ORIGINAL IRISH CIDER 12X440ML,MACON VILLAGES CHAPELLE LES LOUPS FRENCH WHITE WINE 75CL,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
OLD MOUT CIDER SUMMER BERRIES 500ML,OLD JAMAICA GINGER BEER 1.5LITRE,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
ORCHARD PIG CHARMER MEDIUM SPARKLING CIDER 50CL,OLD PULTENEY SINGLE MALT WHISKY 12 YEARS OLD 70CL,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
SHEPPY'S DABINETT APPLE CIDER 500ML,SEEDS OF CHANGE ORGANIC TORTIGLIONI SEMI WHOLEWHEAT PASTA 500G,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
SOMERSBY CIDER 4X440ML,SNOW LEOPARD PREMIUM VODKA 70CL,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
STELLA ARTOIS CIDRE 568ML,STAPLETON RASPBERRY LOW FAT YOGURT 150G,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
STELLA ARTOIS CIDRE PEAR 568ML,STAPLETON RASPBERRY LOW FAT YOGURT 150G,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
STRONGBOW CIDER 4X500ML,STONEBAKED SPELT BREAD 400G,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
STRONGBOW CIDER CANS 10X440ML,STONEBAKED SPELT BREAD 400G,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
STRONGBOW DARK FRUITS CIDER 4X440ML,STONEBAKED SPELT BREAD 400G,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
THE ORCHARD PIG TRUFFLER DRY SPARKLING CIDER 50CL,THE MACALLAN GOLD SINGLE MALT WHISKY HIGHLANDS 700ML,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
VINTAGE HENNEY'S STILL CIDER 500ML,VINE TOMATOES 270G,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
WAITROSE VINTAGE ENGLISH CIDER 500ML,WAITROSE TROPICAL JUICE 1 LITRE,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
WESTONS OLD ROSIE 2L,WEETABIX OATIBIX FLAKES 550G,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
WESTONS OLD ROSIE CLOUDY SCRUMPY 500ML,WEETABIX OATIBIX FLAKES 550G,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
WESTONS ORGANIC PREMIUM CIDER 500ML,WEETABIX OATIBIX FLAKES 550G,#N/A,"Apple Cider, bottle, 4.5%-5.5% ABV"
BRAEBURN APPLES PER KG,BRAEBURN APPLES PER KG,1,"Apples, dessert, per kg"
BRAMLEY COOKING APPLES PER KG,BRAMLEY COOKING APPLES PER KG,1,"Apples, dessert, per kg"
ESSENTIAL WAITROSE BRAEBURN APPLES MINIMUM 6,ESSENTIAL WAITROSE BRAEBURN APPLES MINIMUM 6,1,"Apples, dessert, per kg"
ESSENTIAL WAITROSE BRAMLEY APPLES MIN 4,ESSENTIAL WAITROSE BRAMLEY APPLES MIN 4,1,"Apples, dessert, per kg"
ESSENTIAL WAITROSE GALA APPLES MINIMUM 6,ESSENTIAL WAITROSE GALA APPLES MINIMUM 6,1,"Apples, dessert, per kg"
ESSENTIAL WAITROSE GOLDEN DELICIOUS APPLES MIN 6,ESSENTIAL WAITROSE GOLDEN DELICIOUS APPLES MIN 6,1,"Apples, dessert, per kg"
ESSENTIAL WAITROSE GRANNY SMITH APPLES MINIMUM 5,ESSENTIAL WAITROSE GRANNY SMITH APPLES MINIMUM 5,1,"Apples, dessert, per kg"
ESSENTIAL WAITROSE JAZZ APPLES MIN 6,ESSENTIAL WAITROSE JAZZ APPLES MIN 6,1,"Apples, dessert, per kg"
ESSENTIAL WAITROSE MINI APPLES 6S,ESSENTIAL WAITROSE MINI APPLES 6S,1,"Apples, dessert, per kg"
ESSENTIAL WAITROSE PINK LADY APPLES MINIMUM 6,ESSENTIAL WAITROSE PINK LADY APPLES MINIMUM 6,1,"Apples, dessert, per kg"
ESSENTIAL WAITROSE RED DESSERT APPLES MINIMUM 5,ESSENTIAL WAITROSE RED DESSERT APPLES MINIMUM 5,1,"Apples, dessert, per kg"
GOLDEN DELICIOUS APPLES PER KG,GOLDEN DELICIOUS APPLES PER KG,1,"Apples, dessert, per kg"
GRANNY SMITH APPLES PER KG,GRANNY SMITH APPLES PER KG,1,"Apples, dessert, per kg"
PINK LADY APPLES PER KG,PINK LADY APPLES PER KG,1,"Apples, dessert, per kg"
ROYAL GALA APPLES PER KG,ROYAL GALA APPLES PER KG,1,"Apples, dessert, per kg"
WAITROSE BRAEBURN APPLES TRAYPACK 4S,WAITROSE BRAEBURN APPLES TRAYPACK 4S,1,"Apples, dessert, per kg"
WAITROSE JAZZ APPLES TRAYPACK 4S,WAITROSE JAZZ APPLES TRAYPACK 4S,1,"Apples, dessert, per kg"
WAITROSE ORGANIC BEST OF BRITISH APPLES MINIMUM 4,WAITROSE ORGANIC BEST OF BRITISH APPLES MINIMUM 4,1,"Apples, dessert, per kg"
WAITROSE ORGANIC BRAEBURN APPLES MINIMUM 4,WAITROSE ORGANIC BRAEBURN APPLES MINIMUM 4,1,"Apples, dessert, per kg"
WAITROSE ORGANIC GALA APPLES MINIMUM 5,WAITROSE ORGANIC GALA APPLES MINIMUM 5,1,"Apples, dessert, per kg"
WAITROSE ORGANIC PINK LADY APPLES MINIMUM 4,WAITROSE ORGANIC PINK LADY APPLES MINIMUM 4,1,"Apples, dessert, per kg"
WAITROSE PINK LADY APPLES 4S,WAITROSE PINK LADY APPLES 4S,1,"Apples, dessert, per kg"
WAITROSE RED DELICIOUS APPLES 4S,WAITROSE RED DELICIOUS APPLES 4S,1,"Apples, dessert, per kg"
WAITROSE ROYAL GALA APPLES 4S,WAITROSE ROYAL GALA APPLES 4S,1,"Apples, dessert, per kg"
ESSENTIAL WAITROSE FAIRTRADE 5 BANANAS IN A BAG 5S,ESSENTIAL WAITROSE FAIRTRADE 5 BANANAS IN A BAG 5S,1,"Bananas, per kg"
ESSENTIAL WAITROSE FAIRTRADE BANANAS LOOSE PER KG,ESSENTIAL WAITROSE FAIRTRADE BANANAS LOOSE PER KG,1,"Bananas, per kg"
WAITROSE FAIRTRADE 6 BANANAS X6,WAITROSE FAIRTRADE 6 BANANAS X6,1,"Bananas, per kg"
WAITROSE FAIRTRADE 7 SMALL CARIBBEAN BANANAS IN A BAG 7S,WAITROSE FAIRTRADE 7 SMALL CARIBBEAN BANANAS IN A BAG 7S,1,"Bananas, per kg"
WAITROSE FAIRTRADE ORGANIC 5 BANANAS IN A BAG 5S,WAITROSE FAIRTRADE ORGANIC 5 BANANAS IN A BAG 5S,1,"Bananas, per kg"
ADNAMS BROADSIDE STRONG ORIGINAL ALE 500ML,ABSOLUT VODKA RASPBERRI 700ML,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
ADNAMS GHOST SHIP 500ML,ABSOLUT VODKA RASPBERRI 700ML,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
ADNAMS THE BITTER 500ML,ABSOLUT VODKA RASPBERRI 700ML,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
BADGER BREWERY GOLDEN CHAMPION ALE 500ML,BACARDI SUPERIOR RUM 70CL,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
BADGER BREWERY GOLDEN GLORY ALE 500ML,BACARDI SUPERIOR RUM 70CL,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
BADGER BREWERY TANGLEFOOT 4X500ML,BACARDI SUPERIOR RUM 70CL,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
BADGER FIRST GOLD 500ML,BACARDI SUPERIOR RUM 70CL,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
BADGER FURSTY FERRET ALE 4X500ML,BACARDI SUPERIOR RUM 70CL,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
BADGER FURSTY FERRET ALE 500ML,BACARDI SUPERIOR RUM 70CL,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
BADGER HOPPING HARE 500ML,BACARDI SUPERIOR RUM 70CL,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
BATH GEM ALE 500ML,BARON DE LEY CLUB PRIVADO RIOJA SPANISH RED WINE 75CL,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
BRAINS SA GOLD 500ML,BRAEBURN APPLES PER KG,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
BRAKSPEAR OXFORD GOLD BEER 500ML,BRAEBURN APPLES PER KG,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
ERDINGER WEIßBIER 50CL,ECHALION SHALLOTS PER KG,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
FULLER'S LONDON PORTER 500ML,FLEURIE BOUCHARD PÈRE 75CL,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
INNIS & GUNN ORIGINAL OAK AGED BEER 330ML,HOVIS WHOLEMEAL THICK 800G,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
INNIS & GUNN RUM CASK OAK AGED BEER 330ML,HOVIS WHOLEMEAL THICK 800G,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
MARSTON'S PEDIGREE 500ML,MARIS PIPER POTATOES 2.5KG,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
OLD GOLDEN HEN 500ML,NESTLE VARIETY PACK 8S,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
OLD SPECKLED HEN STRONG FINE ALE 500ML,OLD PULTENEY SINGLE MALT WHISKY 12 YEARS OLD 70CL,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
SIERRA NEVADA PALE ALE 350ML,SHREDDIES 750G,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
THWAITES VERY NUTTY BLACK 500ML,THREE BARRELS FRENCH BRANDY VSOP 35CL,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
THWAITES WAINWRIGHT GOLDEN ALE 500ML,THREE BARRELS FRENCH BRANDY VSOP 35CL,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
WADWORTH BEER 4X500ML,VOGELS WHOLEMEAL & OAT LOAF 800G,#N/A,"Bitter, 4 cans, 3.4%-7.5% ABV"
ARMAGNAC XO CH. DU TARIQUET 70CL,ARMAGNAC XO CH. DU TARIQUET 70CL,1,"Brandy, bottle"
CARLOS III BRANDY DE JEREZ 1L,CARLOS III BRANDY DE JEREZ 1L,1,"Brandy, bottle"
CHERRY BRANDY GABRIEL BOUDIER 50CL,CHERRY BRANDY GABRIEL BOUDIER 50CL,1,"Brandy, bottle"
COURVOISIER COGNAC VS 1L,COURVOISIER COGNAC VS 1L,1,"Brandy, bottle"
COURVOISIER COGNAC VS 70CL,COURVOISIER COGNAC VS 70CL,1,"Brandy, bottle"
COURVOISIER VS COGNAC 35CL,COURVOISIER VS COGNAC 35CL,1,"Brandy, bottle"
COURVOISIER VSOP COGNAC 70CL,COURVOISIER VSOP COGNAC 70CL,1,"Brandy, bottle"
DOMECQ 1820 SOLERA RESERVA BRANDY 50CL,DOMECQ 1820 SOLERA RESERVA BRANDY 50CL,1,"Brandy, bottle"
HINE RARE VSOP COGNAC 70CL,HINE RARE VSOP COGNAC 70CL,1,"Brandy, bottle"
JANNEAU OLD ARMAGNAC 8 YEARS OLD 500ML,JANNEAU OLD ARMAGNAC 8 YEARS OLD 500ML,1,"Brandy, bottle"
MARTEL VS FINE COGNAC 35CL,MARTEL VS FINE COGNAC 35CL,1,"Brandy, bottle"
MARTELL COGNAC VS 70CL,MARTELL COGNAC VS 70CL,1,"Brandy, bottle"
MARTELL VSOP COGNAC 70CL,MARTELL VSOP COGNAC 70CL,1,"Brandy, bottle"
RÉMY MARTIN CHAMPAGNE COGNAC V.S.O.P 350ML,RÉMY MARTIN CHAMPAGNE COGNAC V.S.O.P 350ML,1,"Brandy, bottle"
REMY MARTIN COGNAC VSOP 70CL,REMY MARTIN COGNAC VSOP 70CL,1,"Brandy, bottle"
THREE BARRELS FRENCH BRANDY 70CL,THREE BARRELS FRENCH BRANDY 70CL,1,"Brandy, bottle"
THREE BARRELS FRENCH BRANDY VSOP 35CL,THREE BARRELS FRENCH BRANDY VSOP 35CL,1,"Brandy, bottle"
TORRES 10 YEAR OLD GRAN RESERVA BRANDY 70CL,TORRES 10 YEAR OLD GRAN RESERVA BRANDY 70CL,1,"Brandy, bottle"
WAITROSE 3 YEAR OLD FRENCH BRANDY 1L,WAITROSE 3 YEAR OLD FRENCH BRANDY 1L,1,"Brandy, bottle"
WAITROSE 3 YEAR OLD FRENCH BRANDY 70CL,WAITROSE 3 YEAR OLD FRENCH BRANDY 70CL,1,"Brandy, bottle"
WAITROSE ARMAGNAC VSOP 70CL,WAITROSE ARMAGNAC VSOP 70CL,1,"Brandy, bottle"
WAITROSE COGNAC VSOP 70CL,WAITROSE COGNAC VSOP 70CL,1,"Brandy, bottle"
WAITROSE FRENCH BRANDY 3YO 35CL,WAITROSE FRENCH BRANDY 3YO 35CL,1,"Brandy, bottle"
CHEERIOS 375G,CHEERIOS 375G,1,"Breakfast Cereal 1, sugar/chocolate coated"
CHEERIOS 600G,CHEERIOS 600G,1,"Breakfast Cereal 1, sugar/chocolate coated"
COCO SHREDDIES 500G,COCO SHREDDIES 500G,1,"Breakfast Cereal 1, sugar/chocolate coated"
CURIOUSLY CINNAMON 375G,CURIOUSLY CINNAMON 375G,1,"Breakfast Cereal 1, sugar/chocolate coated"
ESSENTIAL WAITROSE - MALTED WHEATS 750G,ESSENTIAL WAITROSE - MALTED WHEATS 750G,1,"Breakfast Cereal 1, sugar/chocolate coated"
ESSENTIAL WAITROSE - MULTIGRAIN HOOPS 375G,ESSENTIAL WAITROSE - MULTIGRAIN HOOPS 375G,1,"Breakfast Cereal 1, sugar/chocolate coated"
ESSENTIAL WAITROSE CHOCO POPS 600G,ESSENTIAL WAITROSE CHOCO POPS 600G,1,"Breakfast Cereal 1, sugar/chocolate coated"
ESSENTIAL WAITROSE RICE POPS 440G,ESSENTIAL WAITROSE RICE POPS 440G,1,"Breakfast Cereal 1, sugar/chocolate coated"
HONEY CHEERIOS 375G,HONEY CHEERIOS 375G,1,"Breakfast Cereal 1, sugar/chocolate coated"
KELLOGG'S COCO POPS 550G,KELLOGG'S COCO POPS 550G,1,"Breakfast Cereal 1, sugar/chocolate coated"
KELLOGG'S FROSTIES 750G,KELLOGG'S FROSTIES 750G,1,"Breakfast Cereal 1, sugar/chocolate coated"
KELLOGG'S RICE KRISPIES 700G,KELLOGG'S RICE KRISPIES 700G,1,"Breakfast Cereal 1, sugar/chocolate coated"
KELLOGG'S RICE KRISPIES MULTIGRAIN SHAPES 350G,KELLOGG'S RICE KRISPIES MULTIGRAIN SHAPES 350G,1,"Breakfast Cereal 1, sugar/chocolate coated"
KELLOGG'S VARIETY PACK 8S,KELLOGG'S VARIETY PACK 8S,1,"Breakfast Cereal 1, sugar/chocolate coated"
NESTLE VARIETY PACK 8S,NESTLE VARIETY PACK 8S,1,"Breakfast Cereal 1, sugar/chocolate coated"
SHREDDIES 500G,SHREDDIES 500G,1,"Breakfast Cereal 1, sugar/chocolate coated"
SHREDDIES 750G,SHREDDIES 750G,1,"Breakfast Cereal 1, sugar/chocolate coated"
WEETABIX 12S,WEETABIX 12S,1,"Breakfast Cereal 1, sugar/chocolate coated"
WEETABIX 24S,WEETABIX 24S,1,"Breakfast Cereal 1, sugar/chocolate coated"
WEETABIX 48S,WEETABIX 48S,1,"Breakfast Cereal 1, sugar/chocolate coated"
WEETABIX 72S,WEETABIX 72S,1,"Breakfast Cereal 1, sugar/chocolate coated"
WEETABIX CRISPY MINIS CHOCOLATE CHIP 500G,WEETABIX CRISPY MINIS CHOCOLATE CHIP 500G,1,"Breakfast Cereal 1, sugar/chocolate coated"
WEETABIX OATIBIX BISCUITS 24S,WEETABIX OATIBIX BISCUITS 24S,1,"Breakfast Cereal 1, sugar/chocolate coated"
WEETABIX OATIBIX FLAKES 550G,WEETABIX OATIBIX FLAKES 550G,1,"Breakfast Cereal 1, sugar/chocolate coated"
ESSENTIAL WAITROSE - WHOLEWHEAT BISCUITS 24S,ESSENTIAL WAITROSE - WHOLEWHEAT BISCUITS 24S,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
ESSENTIAL WAITROSE BRAN FLAKES 750G,ESSENTIAL WAITROSE BRAN FLAKES 750G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
ESSENTIAL WAITROSE FRUIT & FIBRE 750G,ESSENTIAL WAITROSE FRUIT & FIBRE 750G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
ESSENTIAL WAITROSE WHOLEGRAIN APRICOT WHEATS 500G,ESSENTIAL WAITROSE WHOLEGRAIN APRICOT WHEATS 500G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
ESSENTIAL WAITROSE WHOLEGRAIN CRANBERRY WHEATS 500G,ESSENTIAL WAITROSE WHOLEGRAIN CRANBERRY WHEATS 500G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
KELLOGG'S ALL-BRAN FIBRE PLUS 750G,KELLOGG'S ALL-BRAN FIBRE PLUS 750G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
KELLOGG'S BRAN FLAKES 500G,KELLOGG'S BRAN FLAKES 500G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
KELLOGG'S BRAN FLAKES 750G,KELLOGG'S BRAN FLAKES 750G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
KELLOGG'S BRAN FLAKES SULTANA BRAN 500G,KELLOGG'S BRAN FLAKES SULTANA BRAN 500G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
KELLOGG'S FRUIT N FIBRE 500G,KELLOGG'S FRUIT N FIBRE 500G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
KELLOGG'S FRUIT'N FIBRE 750G,KELLOGG'S FRUIT'N FIBRE 750G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
KELLOGG'S JUST RIGHT 500G,KELLOGG'S JUST RIGHT 500G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
KELLOGG'S SPECIAL K 400G,KELLOGG'S SPECIAL K 400G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
KELLOGG'S SPECIAL K 550G,KELLOGG'S SPECIAL K 550G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
KELLOGG'S SPECIAL K PEACH & APRICOT 320G,KELLOGG'S SPECIAL K PEACH & APRICOT 320G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
KELLOGG'S SPECIAL K RED BERRIES 320G,KELLOGG'S SPECIAL K RED BERRIES 320G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
KELLOGG'S SPECIAL K RED BERRIES 500G,KELLOGG'S SPECIAL K RED BERRIES 500G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
KELLOGGS ALL BRAN GOLDEN CRUNCH 390G,KELLOGGS ALL BRAN GOLDEN CRUNCH 390G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
LOVE LIFE YOU COUNT TOASTED RICE & WHEAT FLAKES 500G,LOVE LIFE YOU COUNT TOASTED RICE & WHEAT FLAKES 500G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
SHREDDED WHEAT 16S,SHREDDED WHEAT 16S,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
SHREDDED WHEAT 30S,SHREDDED WHEAT 30S,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
SHREDDED WHEAT BITESIZE 500G,SHREDDED WHEAT BITESIZE 500G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
SHREDDED WHEAT BITESIZE 750G,SHREDDED WHEAT BITESIZE 750G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
SHREDDED WHEAT HONEY NUT 500G,SHREDDED WHEAT HONEY NUT 500G,1,"Breakfast Cereal 2, NOT sugar/chocolate coated"
CATHEDRAL CITY MATURE CHEDDAR CHEESE 350G,CATHEDRAL CITY MATURE CHEDDAR CHEESE 350G,1,"Cheese Cheddar, home produced, per kg"
"CATHEDRAL CITY MATURE CHEDDAR CHEESE, 8 SLICES 150G","CATHEDRAL CITY MATURE CHEDDAR CHEESE, 8 SLICES 150G",1,"Cheese Cheddar, home produced, per kg"
